RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30
395225,359,"Williamsport, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150816.0,147215.0,143605.0,148486.0,147951.0,143947.0,143416.0,147364.0,147667.0,147671.0,142387.0,133197.0,124811.0,129169.0,137158.0,136477.0,140328.0,148019.0,159302.0,151167.0,145258.0,135796.0,139495.0,138403.0,134769.0,127870.0,134173.0,143533.0,149820.0,150148.0,148841.0,147951.0,145077.0,144035.0,143330.0,134753.0,142622.0,162177.0,194190.0,189571.0,182310.0,161644.0,160672.0,152798.0,152397.0,150494.0,143953.0,147852.0,142662.0,148985.0,145553.0,150196.0,158787.0,162198.0,167846.0,160330.0,153084.0,146872.0,145865.0,151654.0,144744.0,147977.0,142378.0,152626.0,148805.0,154420.0,158881.0,161404.0,160373.0,161647.0,164116.0,162668.0,156379.0,155099.0,166393.0,172087.0,178700.0,172545.0,175147.0,173310.0,172593.0,170068.0,164471.0,165506.0,161994.0,170070.0,172853.0,180796.0,186577.0,195996.0,203132.0,197380.0,194195.0,194006.0,200417.0,210395.0,209245.0,204652.0,193264.0,191324.0,196555.0,205008.0,208806.0,206064.0,219056.0,225526.0,217579.0,206194.0,199710.0,213425.0,201869.0,203071.0,198152.0,209486.0,218644.0,223699.0,218799.0,214451.0,213335.0,222667.0,246606.0,243573.0,231526.0,211808.0,221116.0,232829.0,235927.0,245119.0,243431.0,228738.0,221207.0,213640.0,214690.0,202522.0,217773.0
394423,360,"Brunswick, GA",msa,GA,327985.0,339510.0,341948.0,285219.0,273453.0,244726.0,277103.0,291685.0,341317.0,297142.0,236248.0,171724.0,159428.0,202545.0,242011.0,264028.0,227222.0,213418.0,231329.0,254780.0,268151.0,289673.0,284169.0,295731.0,270082.0,268845.0,272179.0,268777.0,305083.0,282432.0,295140.0,303320.0,303488.0,283390.0,236289.0,240769.0,300824.0,290795.0,325936.0,279781.0,299768.0,255419.0,236714.0,244838.0,272681.0,265677.0,237616.0,198848.0,218921.0,230231.0,242031.0,231424.0,230756.0,219275.0,213490.0,192633.0,216625.0,209764.0,236485.0,299632.0,350682.0,373006.0,355592.0,332430.0,345152.0,356624.0,343329.0,281336.0,214722.0,207353.0,257653.0,303513.0,313874.0,276722.0,243121.0,261928.0,287692.0,277448.0,256511.0,286579.0,304365.0,339822.0,302056.0,289388.0,273926.0,277476.0,271703.0,268125.0,265485.0,275051.0,260782.0,259199.0,274822.0,279575.0,266927.0,254969.0,269946.0,300843.0,305135.0,290323.0,271259.0,290903.0,297576.0,295287.0,261583.0,260495.0,281542.0,301493.0,311437.0,321480.0,346486.0,335846.0,321756.0,308428.0,328045.0,317959.0,312817.0,296475.0,296078.0,293066.0,301267.0,340326.0,336376.0,344840.0,300969.0,317405.0,306225.0,337833.0,302716.0,296852.0,283002.0,299896.0,318246.0,317051.0,325867.0,309605.0,302332.0,325998.0,346772.0,354047.0,341330.0,364237.0,379828.0,366608.0,414196.0,422722.0,436415.0,402856.0,432777.0,479087.0,490955.0,464849.0,429343.0,379337.0,396604.0,399426.0,437939.0,436683.0,449402.0,437904.0,410061.0,415226.0,431264.0,449768.0,449216.0,425216.0,421793.0,415212.0,434832.0,472566.0,515992.0,484825.0,471607.0,427017.0,475692.0,457520.0,457846.0,406556.0,419074.0,439873.0,431814.0,423231.0,406966.0,448990.0,467165.0,486148.0,469545.0,458835.0,465953.0,498155.0,527558.0,516318.0,554675.0,537738.0,524720.0,492060.0,508201.0,552644.0,561170.0,562306.0,550839.0,519827.0,486761.0,494778.0,524210.0
753872,361,"California, MD",msa,MD,286055.0,284571.0,288930.0,306391.0,309109.0,311792.0,288215.0,271209.0,259690.0,250431.0,257121.0,261866.0,266603.0,275197.0,276755.0,284904.0,281214.0,279634.0,271388.0,273573.0,279601.0,288136.0,271111.0,261958.0,252258.0,262859.0,259855.0,268734.0,275783.0,273833.0,275277.0,271948.0,268854.0,255697.0,240437.0,237675.0,236555.0,250329.0,260811.0,262921.0,265923.0,260661.0,259205.0,242553.0,251706.0,242368.0,243607.0,240926.0,249919.0,260036.0,258287.0,268587.0,266196.0,279450.0,275446.0,274202.0,269637.0,258538.0,261978.0,244906.0,243606.0,240607.0,258521.0,276375.0,278423.0,269219.0,258016.0,256587.0,264122.0,259417.0,249406.0,245456.0,240669.0,261087.0,265637.0,287814.0,280616.0,271421.0,261634.0,250282.0,251391.0,248387.0,255246.0,252275.0,239915.0,233396.0,240034.0,257180.0,266102.0,247305.0,238568.0,231271.0,252799.0,257075.0,252965.0,247516.0,252651.0,266157.0,271350.0,274464.0,269961.0,272648.0,264800.0,267427.0,264567.0,262306.0,256587.0,249552.0,253757.0,275132.0,291712.0,297602.0,298840.0,290735.0,296630.0,289213.0,285203.0,280278.0,270367.0,271051.0,277743.0,288811.0,295851.0,289919.0,291322.0,296310.0,296559.0,288410.0,280308.0,281051.0,284724.0,286978.0,284761.0,290669.0,294836.0,310322.0,309972.0,311154.0,302410.0,296875.0,293344.0,289017.0,296643.0,302845.0,307176.0,307866.0,317328.0,332300.0,341405.0,344688.0,343353.0,344297.0,343186.0,339147.0,329539.0,335235.0,341783.0,362468.0,357338.0,367325.0,363252.0,365913.0,357195.0,362394.0,363998.0,358570.0,355096.0,353982.0,368128.0,370241.0,379073.0,391849.0,402724.0,402286.0,385863.0,367313.0,365787.0,361816.0,368099.0,376874.0,383549.0,384913.0,387017.0,401368.0,414125.0,411273.0,405334.0,403989.0,402430.0,386911.0,384739.0,383183.0,407469.0,418620.0,425669.0,427759.0,426684.0,434500.0,439017.0,432549.0,446016.0,438738.0,432077.0,418672.0,420203.0
395173,361,"Twin Falls, ID",msa,ID,162696.0,167180.0,175590.0,173411.0,173161.0,160480.0,165744.0,157463.0,155269.0,165374.0,167747.0,164347.0,143618.0,143766.0,148324.0,151199.0,150619.0,147815.0,141783.0,138030.0,137404.0,138037.0,145714.0,147689.0,149747.0,143151.0,140386.0,132875.0,134716.0,132559.0,158609.0,152427.0,154240.0,140710.0,144520.0,134973.0,121378.0,113259.0,123650.0,132018.0,132076.0,126359.0,119695.0,122341.0,120294.0,119915.0,121063.0,122255.0,119828.0,116142.0,122807.0,126564.0,139271.0,138625.0,148843.0,150681.0,150572.0,146135.0,140771.0,137942.0,131901.0,130980.0,149580.0,158344.0,159067.0,139297.0,141822.0,156027.0,162733.0,159710.0,149281.0,149054.0,150578.0,154290.0,158582.0,156908.0,159385.0,157728.0,167632.0,197150.0,201097.0,192101.0,159113.0,160911.0,159171.0,159340.0,160233.0,168444.0,169731.0,163739.0,161182.0,161547.0,166302.0,183536.0,179322.0,177178.0,176033.0,180989.0,187680.0,181443.0,182731.0,181052.0,175084.0,177086.0,171939.0,175910.0,173161.0,176998.0,181683.0,190418.0,194389.0,191214.0,190189.0,189241.0,202287.0,204091.0,207596.0,204947.0,203381.0,217720.0,214251.0,220652.0,215383.0,219931.0,216352.0,211070.0,215165.0,223223.0,223275.0,217872.0,218373.0,213183.0,211472.0,213009.0,227515.0,230466.0,237815.0,236157.0,236110.0,221455.0,216400.0,224746.0,227986.0,239631.0,240856.0,244944.0,245745.0,249965.0,264720.0,273549.0,278422.0,280633.0,281866.0,286242.0,287894.0,297673.0,308764.0,322107.0,329920.0,348436.0,362218.0,376273.0,370524.0,368748.0,377061.0,374407.0,371890.0,379424.0,400417.0,419843.0,407930.0,405107.0,391446.0,385476.0,383138.0,371666.0,366284.0,349807.0,338081.0,342930.0,338025.0,360811.0,370434.0,381483.0,383111.0,371012.0,372851.0,367505.0,360805.0,355545.0,346200.0,364387.0,371638.0,389820.0,380861.0,380931.0,388506.0,397167.0,414313.0,403633.0,403098.0,398469.0,395220.0,392799.0,374360.0
394495,363,"Cookeville, TN",msa,TN,119997.0,112871.0,121367.0,126074.0,129696.0,123968.0,109255.0,105375.0,106635.0,104535.0,101949.0,100868.0,106135.0,111796.0,116174.0,122711.0,117531.0,113689.0,104569.0,108097.0,105503.0,101422.0,103114.0,106110.0,116517.0,113093.0,118451.0,123066.0,119737.0,111806.0,108480.0,116991.0,119434.0,118541.0,112984.0,115795.0,118309.0,122302.0,119571.0,117282.0,111607.0,113456.0,113252.0,112243.0,109399.0,107162.0,108168.0,115712.0,113955.0,119771.0,120844.0,129835.0,131617.0,126995.0,117996.0,109425.0,108605.0,107560.0,109204.0,117519.0,127835.0,133071.0,130276.0,126186.0,127365.0,125543.0,123801.0,122977.0,121072.0,119452.0,118277.0,121047.0,124249.0,127329.0,131137.0,130825.0,130045.0,126310.0,127280.0,129670.0,127123.0,128459.0,129010.0,131291.0,126433.0,124742.0,124906.0,138727.0,135238.0,137314.0,129400.0,131677.0,132627.0,134041.0,137054.0,134564.0,135808.0,136338.0,146456.0,151916.0,150647.0,147305.0,140770.0,145167.0,142626.0,142201.0,139094.0,139484.0,141077.0,144965.0,149565.0,154027.0,157498.0,160381.0,155889.0,155828.0,155505.0,156262.0,153507.0,154246.0,160809.0,168806.0,164578.0,165533.0,163806.0,164792.0,154982.0,150042.0,151457.0,161720.0,160154.0,157712.0,157617.0,161353.0,169064.0,175865.0,176830.0,173348.0,169876.0,167945.0,174080.0,164426.0,164324.0,164459.0,175303.0,192800.0,192826.0,196825.0,190960.0,193498.0,195368.0,203942.0,210640.0,218009.0,208483.0,213188.0,218113.0,228872.0,231813.0,237472.0,243170.0,248855.0,260656.0,267378.0,266808.0,263777.0,271907.0,290070.0,299001.0,312860.0,314841.0,311099.0,298189.0,286778.0,280851.0,270504.0,264339.0,264922.0,268336.0,270366.0,265540.0,274350.0,269752.0,280145.0,275612.0,286232.0,294422.0,296744.0,300287.0,317487.0,316501.0,308359.0,282107.0,295993.0,316392.0,314332.0,314615.0,310631.0,314163.0,321034.0,333004.0,345207.0,332380.0,317809.0,299659.0
394893,364,"Muncie, IN",msa,IN,81048.0,84861.0,100029.0,105524.0,107077.0,103611.0,98860.0,93508.0,88295.0,86140.0,89271.0,86342.0,91584.0,96365.0,107516.0,106573.0,104044.0,97981.0,98109.0,93710.0,99388.0,92654.0,86530.0,78531.0,83578.0,92045.0,99712.0,97737.0,100403.0,91604.0,91223.0,81956.0,91112.0,88338.0,77179.0,76725.0,80093.0,95643.0,94574.0,96872.0,97274.0,104314.0,102337.0,101398.0,98871.0,93678.0,97679.0,87613.0,92258.0,87845.0,97271.0,102806.0,109475.0,107005.0,102303.0,98147.0,99722.0,101728.0,91116.0,84413.0,80102.0,95446.0,107440.0,114723.0,114642.0,111386.0,106357.0,102763.0,97571.0,91929.0,86053.0,85991.0,94552.0,98608.0,99249.0,102310.0,103218.0,103285.0,102236.0,101795.0,101276.0,94719.0,95191.0,94332.0,100600.0,106854.0,116409.0,119210.0,116815.0,110253.0,106501.0,103450.0,101820.0,93959.0,86574.0,90165.0,93202.0,105293.0,109124.0,118328.0,120650.0,115877.0,116183.0,114509.0,119558.0,108112.0,99270.0,90518.0,103657.0,113438.0,117092.0,115902.0,114325.0,114410.0,109699.0,109331.0,114455.0,122462.0,121355.0,119975.0,112686.0,117250.0,123054.0,132775.0,137403.0,136213.0,128722.0,116093.0,112068.0,111574.0,114035.0,110269.0,110092.0,115580.0,122344.0,128607.0,130050.0,130869.0,141426.0,140690.0,138389.0,130024.0,131930.0,134166.0,133095.0,128470.0,129993.0,133801.0,138284.0,147299.0,146036.0,146648.0,135586.0,132570.0,128076.0,130240.0,131649.0,138555.0,148129.0,154051.0,167253.0,161198.0,167522.0,149777.0,148215.0,142011.0,144544.0,142969.0,143139.0,150429.0,161286.0,161541.0,167659.0,164572.0,172478.0,166756.0,164513.0,152135.0,151966.0,152108.0,154992.0,164250.0,177967.0,185175.0,185795.0,185570.0,188915.0,178418.0,162164.0,156029.0,159705.0,178206.0,177700.0,177685.0,177272.0,185932.0,188334.0,182996.0,187479.0,196858.0,196135.0,186615.0,177986.0,179070.0,176042.0
394857,365,"Michigan City, IN",msa,IN,134079.0,148513.0,171178.0,158347.0,152945.0,134987.0,155310.0,162743.0,154950.0,121013.0,106659.0,102750.0,106993.0,115032.0,129612.0,137707.0,128317.0,121272.0,131570.0,134607.0,136935.0,128085.0,128013.0,116753.0,116214.0,115942.0,123623.0,125646.0,144713.0,149652.0,153431.0,143672.0,153242.0,150052.0,135718.0,117325.0,127025.0,126155.0,133913.0,127202.0,136828.0,137244.0,131851.0,126005.0,126318.0,150130.0,147220.0,140530.0,134145.0,141514.0,150423.0,132033.0,141236.0,141207.0,147262.0,144483.0,131261.0,122335.0,117559.0,120004.0,126756.0,142694.0,155581.0,158499.0,143175.0,137297.0,160185.0,171995.0,173952.0,152925.0,135862.0,122257.0,120582.0,126050.0,146980.0,149801.0,161450.0,156589.0,155237.0,138622.0,141745.0,142555.0,146212.0,134245.0,128917.0,144340.0,163741.0,167814.0,163592.0,154173.0,160777.0,153647.0,157222.0,159096.0,152512.0,145542.0,130155.0,139778.0,148489.0,177555.0,181235.0,179275.0,157546.0,151109.0,142957.0,152293.0,156017.0,152063.0,148861.0,156609.0,167891.0,170949.0,164565.0,176938.0,183004.0,194318.0,186380.0,177678.0,168855.0,176768.0,175289.0,177812.0,183371.0,196796.0,201715.0,198732.0,191477.0,186613.0,178115.0,166122.0,159695.0,158613.0,177472.0,189096.0,193219.0,188261.0,186023.0,177343.0,184315.0,187204.0,193748.0,178435.0,171697.0,166802.0,165148.0,177719.0,190654.0,222086.0,228024.0,231405.0,220448.0,218480.0,224906.0,223762.0,232527.0,226365.0,217300.0,208451.0,213647.0,220074.0,223666.0,218499.0,228585.0,222755.0,222534.0,207678.0,213905.0,244733.0,258659.0,253864.0,224271.0,224956.0,237711.0,247805.0,262288.0,254405.0,240284.0,227745.0,220820.0,233627.0,234782.0,244337.0,248108.0,247798.0,244487.0,240406.0,245662.0,262812.0,268359.0,265516.0,244483.0,256825.0,268736.0,281544.0,289631.0,280947.0,309687.0,298732.0,317102.0,289090.0,293851.0,260461.0,250243.0,240313.0,251054.0
395039,366,"Roseburg, OR",msa,OR,192990.0,189590.0,187149.0,189218.0,194358.0,192182.0,193601.0,185644.0,183818.0,171347.0,179857.0,171857.0,177143.0,162639.0,168215.0,169529.0,179762.0,169958.0,166191.0,152581.0,160224.0,213236.0,223160.0,225070.0,171001.0,168989.0,171223.0,172083.0,167582.0,161771.0,160617.0,161882.0,159637.0,162838.0,160710.0,157845.0,152831.0,162229.0,159757.0,159576.0,147213.0,156822.0,157790.0,159137.0,155019.0,158574.0,151839.0,152815.0,152776.0,158338.0,154215.0,151995.0,153393.0,155468.0,146534.0,144458.0,143112.0,148735.0,143815.0,152411.0,156562.0,170468.0,162234.0,168697.0,169440.0,178544.0,176219.0,172803.0,171874.0,167014.0,159821.0,154015.0,161539.0,166973.0,174930.0,181625.0,203232.0,202282.0,193583.0,169473.0,176200.0,166448.0,169776.0,162994.0,174611.0,174684.0,180930.0,183235.0,183383.0,179351.0,183562.0,187485.0,178934.0,170479.0,166524.0,171536.0,180217.0,186107.0,192400.0,198627.0,207732.0,218338.0,210672.0,209577.0,200121.0,197642.0,192839.0,189343.0,194304.0,203614.0,217165.0,219251.0,215561.0,213396.0,213604.0,216979.0,214743.0,225660.0,223131.0,217418.0,207414.0,225894.0,240562.0,256770.0,249296.0,240142.0,227965.0,225004.0,227809.0,242104.0,236572.0,237932.0,218095.0,222541.0,232277.0,248903.0,255076.0,256551.0,255274.0,262107.0,263255.0,265873.0,254454.0,250576.0,246036.0,249784.0,253114.0,253707.0,269392.0,277039.0,298756.0,291125.0,286841.0,284038.0,277757.0,292709.0,288530.0,304729.0,303291.0,312699.0,318426.0,325452.0,333964.0,333649.0,345718.0,331089.0,339368.0,348694.0,366437.0,392631.0,383056.0,385298.0,378800.0,375912.0,369840.0,347312.0,348940.0,336980.0,343615.0,324061.0,317587.0,323608.0,345136.0,356458.0,347453.0,334888.0,336189.0,338816.0,334715.0,332935.0,329954.0,337713.0,335115.0,339630.0,347207.0,359478.0,375840.0,376014.0,390601.0,380340.0,384275.0,358946.0,350006.0,334107.0,335673.0
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,133834.0,141446.0,138053.0,140872.0,138002.0,140455.0,141165.0,140793.0,134674.0,134632.0,141654.0,144306.0,140257.0,134689.0,136755.0,142785.0,146741.0,146580.0,149775.0,143403.0,141571.0,133912.0,127626.0,118641.0,115004.0,116298.0,126146.0,139191.0,145752.0,143911.0,130505.0,130261.0,131653.0,139649.0,130274.0,125224.0,126494.0,137044.0,138956.0,139038.0,141629.0,147257.0,146456.0,152355.0,146578.0,144841.0,133890.0,130973.0,130454.0,128194.0,137903.0,143381.0,145384.0,146764.0,144904.0,152598.0,149058.0,151437.0,138394.0,132215.0,120491.0,127311.0,133205.0,138628.0,139648.0,140732.0,141580.0,145039.0,143098.0,152051.0,153841.0,149722.0,138738.0,128938.0,137336.0,143997.0,149953.0,150623.0,152736.0,161546.0,160836.0,151169.0,141254.0,136903.0,141334.0,145430.0,151727.0,159953.0,158403.0,161356.0,158295.0,161045.0,157958.0,155832.0,167681.0,159136.0,158254.0,145699.0,156480.0,168554.0,173666.0,175991.0,166771.0,163197.0,161950.0,160082.0,159205.0,159927.0,166432.0,172006.0,182926.0,187770.0,192701.0,184530.0,180595.0,174733.0,177541.0,172983.0,177182.0,171626.0,176848.0,170763.0,171222.0,175486.0,191809.0,197101.0,198843.0,192091.0,192044.0,187374.0,181300.0,183664.0,189269.0,201768.0,206692.0,211041.0,213675.0,221190.0,221462.0,231064.0,229474.0,230019.0,214850.0,209071.0,218336.0,228705.0,246788.0,254242.0,270303.0,270512.0,271453.0,262139.0,261005.0,258282.0,256237.0,257329.0,262670.0,271434.0,281050.0,293206.0,304163.0,298712.0,287761.0,276949.0,275417.0,277525.0,281567.0,285551.0,294472.0,297806.0,302705.0,317275.0,325898.0,326914.0,321084.0,324125.0,327404.0,320608.0,307239.0,304549.0,316879.0,324853.0,343234.0,337699.0,349099.0,340937.0,345854.0,340169.0,341633.0,335152.0,326148.0,314202.0,323798.0,334684.0
394804,368,"Longview, WA",msa,WA,180046.0,180011.0,184747.0,189579.0,191491.0,184402.0,180692.0,181516.0,182446.0,175151.0,172903.0,178513.0,185693.0,191594.0,188417.0,182993.0,171907.0,161249.0,158730.0,157678.0,160627.0,158685.0,153677.0,161293.0,169635.0,173199.0,167020.0,160605.0,158238.0,155402.0,158524.0,158352.0,162653.0,159280.0,157444.0,167388.0,161451.0,163220.0,144728.0,153577.0,152085.0,155506.0,165208.0,165334.0,160253.0,136048.0,127892.0,127072.0,135009.0,142725.0,148252.0,144324.0,147916.0,146494.0,150145.0,145841.0,141539.0,147660.0,143137.0,151954.0,155362.0,176352.0,180338.0,186392.0,169826.0,169671.0,161229.0,161557.0,155837.0,154312.0,155090.0,155449.0,156784.0,172632.0,175724.0,183973.0,174659.0,179539.0,176817.0,177359.0,175861.0,177921.0,179865.0,183800.0,185179.0,187024.0,191527.0,190569.0,193665.0,189737.0,190977.0,185325.0,185179.0,183595.0,191401.0,195901.0,198210.0,200786.0,204360.0,203957.0,208140.0,211693.0,216533.0,210331.0,202923.0,207188.0,226222.0,226219.0,223307.0,209173.0,216863.0,221293.0,226131.0,240298.0,252326.0,261400.0,249495.0,246275.0,238767.0,245536.0,236346.0,243796.0,257179.0,271705.0,269468.0,263473.0,258712.0,273674.0,268351.0,256886.0,245753.0,248593.0,264600.0,268010.0,270127.0,275359.0,281031.0,292918.0,293775.0,299754.0,291701.0,286655.0,279674.0,289908.0,301082.0,308949.0,306547.0,313336.0,322969.0,332234.0,330393.0,342640.0,338586.0,340974.0,320784.0,327536.0,339443.0,356724.0,367820.0,377315.0,384731.0,391240.0,381682.0,371736.0,372869.0,369456.0,377712.0,371244.0,383133.0,392870.0,390332.0,386874.0,370610.0,370005.0,376763.0,374681.0,363159.0,353036.0,362067.0,377219.0,386442.0,396291.0,389155.0,394448.0,381096.0,389725.0,374808.0,386656.0,388577.0,394830.0,382492.0,379312.0,383757.0,394696.0,412322.0,416354.0,419037.0,400415.0,404088.0,393445.0,400487.0,399843.0,414574.0,429278.0,414680.0
394932,369,"Ogdensburg, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108768.0,117934.0,106223.0,107427.0,112679.0,124047.0,131316.0,136553.0,139767.0,152780.0,144830.0,137332.0,122370.0,129079.0,138579.0,143517.0,143754.0,149424.0,152321.0,152660.0,148952.0,159756.0,152206.0,130582.0,124859.0,132435.0,156119.0,155864.0,161292.0,169406.0,173484.0,181461.0,197713.0,194932.0,185024.0,146546.0,135765.0,132889.0,140922.0,143670.0,154437.0,149364.0,152812.0,156289.0,171929.0,165788.0,146202.0,128720.0,123978.0,136317.0,139235.0,155367.0,167830.0,209442.0,214759.0,212052.0,176805.0,174911.0,164982.0,149675.0,120181.0,118745.0
394734,370,"Kankakee, IL",msa,IL,122326.0,123848.0,127858.0,133392.0,133803.0,130729.0,124576.0,124087.0,121036.0,116276.0,112642.0,114615.0,119813.0,123707.0,127863.0,133789.0,129494.0,129549.0,126137.0,130447.0,127590.0,131267.0,125197.0,118827.0,113709.0,120665.0,130911.0,129352.0,120224.0,112602.0,114460.0,117972.0,115495.0,114877.0,108368.0,117005.0,113726.0,118071.0,121265.0,136485.0,139929.0,131590.0,133506.0,125089.0,134293.0,109938.0,,143647.0,,237417.0,,340544.0,363601.0,270974.0,219366.0,138031.0,129852.0,122427.0,121401.0,115115.0,115763.0,117397.0,128793.0,129032.0,128950.0,126691.0,129126.0,134436.0,144267.0,144985.0,132887.0,115013.0,111756.0,124216.0,138934.0,141352.0,136387.0,130093.0,128305.0,129354.0,131871.0,128734.0,118277.0,111319.0,113146.0,122387.0,128065.0,133052.0,138842.0,153522.0,149098.0,140908.0,124320.0,119676.0,126677.0,130437.0,137611.0,137532.0,140658.0,142788.0,143250.0,137565.0,134587.0,133881.0,126765.0,124176.0,123525.0,120910.0,128239.0,128494.0,145145.0,143986.0,146718.0,141010.0,139114.0,141123.0,140702.0,140479.0,138529.0,144144.0,146591.0,148943.0,152841.0,159297.0,161342.0,158642.0,156640.0,157180.0,154010.0,150605.0,140670.0,140770.0,143057.0,149581.0,163478.0,166148.0,170947.0,164115.0,158043.0,158859.0,150591.0,149421.0,140442.0,144061.0,150295.0,159188.0,164135.0,168892.0,174161.0,175707.0,179850.0,176557.0,177001.0,173507.0,175598.0,170230.0,166512.0,160440.0,170874.0,181676.0,187997.0,187462.0,187210.0,188550.0,184762.0,181904.0,183643.0,190248.0,197841.0,204008.0,202433.0,200676.0,200482.0,199861.0,193500.0,184171.0,186709.0,176528.0,161576.0,144610.0,149082.0,170384.0,190430.0,200352.0,198160.0,197462.0,192949.0,196381.0,192802.0,193924.0,188987.0,184902.0,194165.0,198411.0,209039.0,211295.0,211242.0,214416.0,215515.0,221422.0,216259.0,216295.0,212272.0,211408.0,207760.0
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107969.0,109830.0,125961.0,149977.0,153795.0,164341.0,168116.0,162375.0,159841.0,153047.0,156443.0,164982.0,166710.0,169661.0,163475.0
