RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31
395061,175,"San Luis Obispo, CA",msa,CA,1935.5560531637534,,1998.359579962483,2039.8795904659796,2072.9399492585526,2098.3412622286605,2118.628922137438,2145.1395872286917,2166.8865417700094,2144.4481131971193,2093.240459108593,2091.257951109243,2117.9733251770226,2155.944203337569,2134.6329001296535,2139.7130536383675,2161.713803452385,2197.50975576523,2200.0120225887104,2214.5763807810777,2207.7748127201967,2218.4178375931647,2212.3864926153233,2246.682260816926,2290.8861565952543,2292.5023034259307,2344.0520640964546,2338.0306969903822,2376.167067096381,2348.4359399412288,2314.137571809366,2304.2462564065863,2332.83680449001,2347.6061773856422,2379.396668490159,2378.548587785081,2423.8636929274744,2416.9694250909383,2394.042448801134,2403.0910647140613,2400.732811674723,2440.9485673429854,2441.744923104591,2464.5994914886537,2482.738076807788,2493.363214904252,2506.1708755481504,2492.167454307024,2485.941088101019,2491.0113526983428,2495.5559812634756,2515.4848687012327,2523.660111421432,2532.4968252812073,2554.391713578377,2533.237486268069,2545.1045083174026,2545.705032480182,2566.5293462115765,2556.3162041993724,2571.5933180956276,2603.1768515173007,2602.7176735641474,2593.42329851574,2587.4666784448304,2603.7096074293163,2620.150706334359,2638.539992553495,2664.302330597125,2685.76390078987,2740.6185410376,2789.4872444615726,2813.000998777433,2771.9472419913136,2778.9395449877584,2788.0472802040626,2826.991533921644,2835.1216680295456,2855.8960656595027,2861.700403086356,2885.3024634276617,2927.485867098327,2967.5413808874396,2973.084121310034,2964.9993297719125,2975.3694010785543,3039.4608877283254,3098.8997438187703,3139.7591896856325,3142.908776037328,3163.6707034432025,3186.3175896371395,3207.8364788188264,3145.9742482813144,3137.6776489484837,3130.778056271466,3201.688753629353,3208.7907978534217,3261.4597905109017,3288.3185015638564,3360.2613224567513,3394.1661701904695,3378.4004879035347,3365.50016860652,3349.3859647336444,3377.6004813549225,3380.4892506166166,3398.9529876114175,3470.2128162421427,3512.5056837052643,3510.93196735849,3465.0445527393836,3474.2218641732434,3494.462295883014,3540.7528843992723,3543.277357164641,3545.461022575275,3597.4259234033884,3602.587216578217,3646.0299398697916,3678.249835564713,3741.0311659618264,3767.0048803803684,3725.569137978763,3709.633295625943
753875,176,"Crestview, FL",msa,FL,1138.1777710924282,1135.2833542352182,1144.8920945273412,1151.785358782194,1160.680693706292,1167.3105941920896,1171.3982682215797,1175.3773902992991,1175.2590632111762,1175.2639899818978,1175.613250249002,1176.2636999374502,1181.0098601234854,1182.331212385885,1187.9693599729858,1192.4280581197386,1196.7132010150622,1201.4862097513083,1201.9765999716988,1213.5270808322434,1216.0488283193934,1220.122642074244,1210.7343548862466,1207.5850256655942,1211.3245397986714,1225.107890002982,1234.3652802005922,1244.119870464699,1255.4106183591837,1270.1820072683745,1277.3411139912916,1277.519016803475,1279.0463534343353,1283.239553590072,1286.3288541591457,1284.2867249675824,1284.813197216774,1288.0381708755817,1301.0149677964264,1316.6398660138295,1333.3805133877129,1343.7258680154102,1354.8218945907788,1356.953921344436,1359.5979546717138,1354.0335914958123,1360.9902422129928,1374.1310031381681,1387.340159113035,1404.4152595131625,1417.7549366010028,1434.4230295121802,1444.2293103960706,1453.0558910664524,1470.5263478485251,1478.7819862445576,1489.6859548254192,1481.0564847306746,1472.614820751788,1467.4376231229883,1475.1105588771713,1488.8863963792783,1503.6385992470905,1510.6440637853577,1522.2221250087966,1532.0933878589653,1548.8339540946563,1565.0554376561618,1569.6562535338321,1576.347540022134,1579.7824774386665,1588.2920195193587,1601.2272955505184,1622.966715494812,1659.0416544958919,1690.2196115318125,1727.7247939120725,1751.523764584214,1811.7763735707163,1860.7815322099507,1892.0605408968238,1887.7650894469662,1891.850319310765,1903.6757639963232,1919.3499031692472,1929.1794697227026,1975.921686669603,2011.6517362985205,2045.9054192761046,2062.8815185694907,2084.5759761335294,2106.348298359677,2111.661179346122,2094.473039207243,2079.263063111018,2067.8624274751137,2073.2637222579956,2066.6815970291946,2085.7906359304584,2101.5368880430037,2132.1861616402034,2131.416099323163,2129.521525202171,2122.6780123704466,2118.9297494605794,2111.222600683358,2101.6572569354844,2098.948882746154,2101.528663797559,2105.174254678624,2111.1604749997978,2132.906987624705,2138.7466773853553,2136.9126707228306,2140.66823247669,2160.929009003627,2173.2770383291218,2161.595310110181,2143.266009045488,2136.3474322821257,2144.024236751214,2160.8310948546987,2172.009315895706,2184.452964650982,2187.2373444873447
394851,177,"Merced, CA",msa,CA,1085.2617905776983,1098.8147960835463,1108.3968441771542,1116.5950470570704,1115.2721541368342,1130.805432862609,1136.6875560268472,1147.6993145153435,1134.8819362445665,1146.1892154283948,1137.7690259111694,1148.7103025531776,1145.59049813759,1164.8096268409686,1171.4634591408412,1193.087703421949,1210.6621171012582,1231.225144123905,1244.652336195219,1254.5088327315957,1263.4348735391543,1255.2315270110498,1248.1430960376606,1252.246565610851,1259.893610233625,1267.0551392582788,1275.3058421561961,1301.571205252777,1328.5001184822436,1340.0903892027638,1341.7899649517765,1351.8381270032094,1356.1942780352676,1346.0492903637178,1334.7023414344383,1345.8217026658558,1383.4296455621518,1398.1766587545208,1408.4404230990524,1422.24363744561,1437.8161515596735,1451.4484643727724,1447.9228572998204,1456.2045267545157,1455.4752108990297,1442.8654190850589,1430.5007238458911,1425.9864320510546,1435.6488317072944,1451.6645660852384,1482.1998676164844,1490.9648819104975,1506.2006172715096,1520.818034458919,1540.6299038663801,1561.6824203604224,1549.8284178150013,1547.631694021011,1541.0524383166346,1536.877829233585,1540.1004356638696,1541.9624945512128,1565.803338161025,1582.4914465382255,1574.2485272598676,1572.513127233726,1576.7451968249272,1606.4376065198899,1610.9404946103282,1648.2197574209472,1667.9134640536074,1683.072672632143,1679.5222987965278,1670.828230497875,1706.61111793044,1736.1932067314879,1807.1269914042427,1875.5150370336912,1923.851007847519,1973.2048821467586,1997.8230628989766,2000.430380652173,2015.4705345806406,2010.388737074002,2031.1815908011472,2046.5228227366251,2064.5672593490413,2089.0390089482203,2060.045991634952,2062.3619144924173,2050.20458212392,2057.658784664736,2051.903552247868,2051.3238013999867,2043.5302938103055,2031.5434393404048,2028.101568154477,2047.1995764447413,2075.1287726811056,2103.56341829852,2100.581966353744,2093.586557432852,2092.3454530679123,2112.07367892599,2119.7770349118787,2114.6073283292594,2091.6636031148246,2084.519317050801,2075.3807991572826,2091.9514911177107,2108.3296582963303,2132.377827171218,2154.4579291581945,2165.3637650373166,2188.655747065072,2196.6246418855876,2210.947839699384,2215.062923047199,2217.0346542783464,2230.6915634238844,2224.64577301389,2224.721131644226,2223.059504447283,2222.7623042005507,2248.780134680135
395197,178,"Waco, TX",msa,TX,,,,,,,,,1006.2985163858234,1021.862916300616,1036.751153719689,1031.4552241433648,1022.2859835671746,1017.2693971310778,1024.0516019713243,1030.1151209332572,1040.7090997546418,1042.25436068279,1041.9725618794137,1043.388344221802,1051.7241151334867,1058.7172487286432,1061.8383675231637,1057.5703518322257,1044.4209038985798,1054.3099261914654,1052.9051802414688,1065.2026326793375,1066.96917437512,1085.5312405488687,1090.0854028066958,1090.452877878199,1078.3245675281012,1079.4702329701668,1078.6206855871246,1097.2050634271802,1093.6984139654392,1098.8153268511965,1091.9506116123255,1107.1615215576135,1114.9087461273602,1123.0038416016303,1127.389784740947,1123.00684504036,1116.2057961163625,1116.213528577595,1124.779219247531,1139.6429110141885,1134.3719818106783,1139.6274024221502,1146.4467640954242,1159.5384974607396,1174.504954984822,1172.552888553072,1178.9659962689157,1172.1400395019919,1172.7325629858917,1169.2438254626234,1162.7273752702088,1170.7348491753999,1174.6858227911082,1187.6852738771715,1189.6452162827634,1213.3019904360794,1228.2313124394018,1244.4927552469796,1236.8824006219136,1235.4960566561267,1236.5119381020213,1262.0247724239766,1275.3160135749306,1268.8625249189495,1255.7063522330632,1265.812186620005,1280.4434726698485,1273.417428869895,1291.6302199956401,1334.3010942199644,1381.6895372179226,1399.748713801008,1387.765341857963,1423.7381323946834,1441.3169342345777,1470.5756196646976,1439.7555302316928,1451.0001995365358,1451.2329292716993,1505.2426837391963,1538.7335876833365,1584.6287764293434,1585.861654453614,1582.8853333724999,1580.7616802507637,1572.826531949803,1568.9508057086196,1574.3745447742554,1586.1990519168262,1588.7668168887092,1587.4849372694844,1593.9859676884362,1605.0998407258355,1603.0674282231464,1620.8576700933022,1617.8310260753879,1640.0340069552574,1628.795572299743,1630.068287135658,1629.7726505927608,1630.8409877089243,1645.8591673036751,1655.504639439442,1668.4996354684752,1663.2012707872686,1659.0937522380023,1668.1011924385007,1681.0116781626325,1680.809629268928,1681.3600317500075,1677.020417458223,1663.7071958124604,1655.2162574288081,1656.8054334096794,1694.8736056937144,1713.1322860948667,1733.563176744961
394447,179,"Cedar Rapids, IA",msa,IA,,,,,,,,,,979.6224815150346,986.3630005692866,972.4294827553761,,961.9557487136004,983.0831235016174,987.2121788853698,999.8257285900654,986.8169346741541,987.2390731897774,992.1604120575167,996.7089404114996,999.9240032247964,988.6227418674877,993.679174263607,993.0074257682426,999.3132430292313,997.6904205215982,1006.7340290207144,1009.1430077350425,1008.9254471985574,1005.0359889784118,996.0263621312074,1000.3440464849256,1003.5385504240331,1010.1953615980524,996.9904197053166,1000.6720531740008,1006.976205606547,1023.3550347599174,1026.187720204498,1034.0971943829354,1042.6747330685973,1042.46908736116,1042.3771719927474,1031.940016657688,1032.5893599441233,1032.7637680393,1039.381566847356,1039.042738111386,1035.9663863230242,1038.0377319084673,1045.9845059214042,1053.2267400350374,1060.0855653390347,1061.9623869634586,1066.8533824580165,1058.4711033013623,1058.7523729531104,1050.540002669093,1062.964941064105,1059.971085180979,1067.0746615997964,1066.821766011007,1073.1295471164092,1079.2041871108547,1086.4042982947472,1091.271628264078,1103.975273071386,1107.0919490577842,1109.6497490422876,1100.1779222516072,1093.6000241302127,1108.4248326174004,1123.7032367780084,1141.8624265720578,1144.2506300048456,1144.4974348304734,1149.649961923511,1151.085377415501,1159.684883371618,1169.7095071211806,1174.1758471647415,1172.7259934945212,1170.901960816275,1166.3390027479918,1174.2791295218485,1190.3146028124963,1200.852035115277,1207.9166778615931,1207.9291942091113,1235.1622627379663,1245.2146013911934,1250.9130981097346,1243.3235967693724,1239.7979714529604,1242.0515642690495,1249.4525962592265,1249.3532928300397,1261.8041640278998,1269.3120666596544,1281.250944323338,1280.8654305531027,1291.8778278935076,1306.7323895935667,1324.4102599475727,1324.7478924122909,1333.3298173381188,1319.365405821952,1314.4905004694585,1319.735416766368,1332.4400454221611,1342.5027932703476,1344.1657290115136,1344.8874647129383,1353.7056851864893,1360.666936076662,1381.793270944074,1377.4555450412217,1387.7063633627342,1374.830873804975,1379.9121526035367,1372.0775455267383,1388.9785036176204,1402.4816472964792,1414.5611111111111
394348,180,"Atlantic City, NJ",msa,NJ,1459.6773723538165,1522.7785005972617,1541.1494634654466,1542.2553486592149,1598.6020135474487,1563.8910366401924,1591.3400410967065,1547.6023242759686,1579.5619929728819,1549.3654317231344,1548.938064804548,1548.1949637441026,1624.6376239866838,1648.973215180667,1685.9090825625412,1663.6175282041193,1676.0596931306393,1666.6187834211064,1672.2512434109665,1615.001730312526,1566.859941504,1560.9102025279612,1565.2073049117382,1617.0547362059226,1645.3009779787594,1685.7362840399846,1691.0849485187114,1682.9761667794642,1689.4496819029723,1705.1731213692374,1711.0221644893131,1700.591775190617,1671.5274398281442,1711.1902281793543,1737.6250028114373,1777.3781956391456,1766.8358019272412,1793.0210596847194,1811.4908011368127,1819.1742601545282,1794.2241314093517,1771.0579516170524,1749.3195104510573,1763.6260672606966,1759.8268083092673,1777.7853474492922,1803.81380159648,1839.2108110721451,1861.6564210200456,1860.7267519303612,1853.174820980279,1887.7777152272797,1849.5739689562033,1829.027699574493,1809.3865575286572,1821.6945530602313,1832.2012772691041,1837.7059495129308,1877.6020640036584,1925.9037204751849,1930.360515664526,1978.392929140478,2001.042879586176,2015.0862905440583,1921.3101971773644,1914.893547915555,1943.1478697348875,2039.829346727904,2096.1154381814567,2104.379263768799,2100.9682552937893,2072.51291016855,2125.177056862411,2181.0657722887045,2247.503307270183,2300.008614904911,2311.2715439611443,2261.625089904155,2225.325220897731,2282.6184022886596,2328.134157632214,2350.25822138366,2322.8980112819645,2486.0732645133444,2610.9237857821395,2746.150968712837,2700.585733101436,2774.1765744312574,2732.180764908238,2808.271392233292,2778.0146770027804,2804.111500100395,2740.205263525682,2763.803849326656,2836.138048743968,2972.248894014585,2954.3936122858445,2999.6748785913605,3005.431575150789,3044.172893705263,2969.715143080726,2904.1678156025237,2985.05806164957,3074.5920176397603,3053.912836149957,3041.41698212896,3095.765578539422,3209.1266241019935,3270.5235216286374,3304.7012637310554,3422.187486770784,3493.9493099141787,3436.696420840222,3332.459713347211,3335.557575755019,3355.2305797319736,3467.63715890296,3300.5155845310114,3443.066526514876,3559.968250140405,3693.9595468177467,3644.4288224655447,3690.434224893868,3863.2045072772394,3749.9747474747473
394412,181,"Bremerton, WA",msa,WA,1387.5271000584853,1396.7939861623709,1415.1763096992893,1429.0671141815997,1433.8296415846632,1436.9880032555307,1449.912497067036,1480.4124658817293,1481.188996568981,1496.375216604089,1482.8963769635982,1481.231553734526,1470.4171079172402,1480.3189455264655,1526.7093592285516,1552.085496767918,1582.2716462765068,1578.7333338144506,1601.370001754863,1611.2787698420561,1609.0182720882265,1599.1431421624668,1583.3225403909983,1590.6186165848853,1595.8951432388149,1630.4616100991873,1636.657420068338,1661.1372413459721,1672.4838129190973,1707.242511132454,1716.8110813093183,1704.5327758484423,1693.5003289276974,1693.5448224922368,1702.2857732717769,1697.6683398253388,1701.8617277289695,1707.7021246567201,1739.0270005156622,1762.0638993761997,1801.5697058817038,1816.697031883405,1819.9146480552927,1803.4160917459542,1797.6614873023145,1802.1540813476738,1808.822752970888,1810.2667643339823,1810.7127666510692,1834.337909935814,1859.5718776191604,1898.9860076563898,1910.7228805200539,1936.4932703929533,1945.2521860982438,1942.3708712553728,1920.9132286847519,1900.3919069450512,1902.4407270795298,1919.7286051507244,1936.9118176139484,1959.2819744191552,1968.145942881233,1984.778767223102,1988.9279986424356,1999.7627233568187,2011.033845462741,2030.7588437520585,2045.9794932823427,2049.503741810553,2054.6997300349212,2065.11008932018,2072.7732678477973,2090.426925317849,2100.7711349907786,2144.4445885168407,2178.73446085344,2207.0232332233118,2238.2424543758775,2255.6886353720915,2293.225668414567,2295.5938184515257,2319.79472648609,2335.561106798397,2338.390691103522,2350.017975531291,2365.9540898646037,2401.0684352773224,2433.4055994487317,2464.797359981055,2488.514098978132,2481.3740258546936,2465.065140734686,2455.42908104592,2441.3706428156124,2443.6902993495924,2436.081833648631,2448.939547946567,2450.0567479395313,2470.2548194573847,2488.377945853924,2506.069610564965,2518.3141079812503,2537.104053516384,2531.6870631949696,2532.38757638108,2510.981694252201,2510.0443388690433,2508.8180127418036,2532.909712318849,2548.9281627939968,2579.9339797875305,2590.2434298070148,2619.1148818545976,2642.114516422763,2681.237550145843,2686.3242420654005,2677.082624050888,2643.742134760561,2653.7651466595976,2665.237147501086,2678.3242249811274,2697.2758635224436,2709.6892335684543,2748.162065095398
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,,,,,,,,,,,,1086.5165378043027,1081.726049348042,1122.8041370913832,1144.7630571701065,1157.2849190555942,1157.2374391443032,1171.202470537047,1168.8537252251037,1170.6522300620527,1171.5314972776046,,1178.608388140628,1149.1074672855125,1145.332594316633,1138.84498684341,1162.8959910604374,1180.5459619622259,1194.0937885852422,1199.8120607013802,1196.8733839146976,1204.3988423607825,1213.095736211737,1207.6603685230764,1184.4064226540916,1173.523325679425,1183.9673660232913,1199.9773399612657,1211.918961125724,1209.443256734186,1215.7261563822885,1201.0319381065133,1226.0419267731017,1224.8206509553677,1246.8644331716123,1217.9370159051227,1238.3766934685768,1235.7920611583247,1258.9292035533153,1244.9245595124003,1263.4061398919591,1270.2577673161054,1290.618380755682,1299.5246518793128,1310.758175693781,1307.0258210665463,1296.7292871089548,1282.5276342044629,1289.1595296137882,1288.878527586963,1293.5177115396061,1301.4786061454945,1329.2249556683923,1378.7091424371315,1417.0873593147967,1437.94479752621,1440.9585627980364,1449.6300235667031,1457.6887626234081,1461.121711450786,1479.688884806422,1492.6413061707233,1513.1571215305976,1530.7656915928399,1554.9083379560727,1596.9328916896216,1597.957860144587,1626.1820719589648,1606.946565022503,1616.367461183532,1601.6144060481677,1625.2301608437235,1623.970101400354,1635.174878294355,1625.061881854747,1652.0788901195203,1654.0525803292876,1671.9762915026145,1676.6588717416125,1715.6965563645758,1738.624046439123,1742.5997413175014,1727.9159357961687,1695.8085894840628,1686.0003934610454,1679.4891332436007,1690.4888802683563,1690.0597641575764,1689.6734530578804,1706.2363762580742,1726.2886314627938,1746.955177439251,1758.2990105156666,1770.5946861258876,1777.0653222154974,1761.9509529888644,1755.6553148048542,1773.2970916218728,1772.6719520948334,1790.3882166861558,1773.2985429667829,1795.9872791949076,1790.3460213032583
395065,183,"Santa Cruz, CA",msa,CA,,,,,,,,,,,,,,2745.164343732567,2718.5777780419335,2694.3860134280912,,2782.921154155332,2753.9607538405917,2742.19690592002,2774.643343497697,2840.559816960442,2841.293164276901,2804.499186182407,2815.5253854133025,2820.971565364881,2836.949891285521,2876.783759222395,2926.5767133881914,2966.6388140104364,2926.6723958860157,2895.298336179874,2916.256289841587,2951.9558280939927,2999.197071524311,3055.118085645753,3042.6446475409275,3009.8686584760953,2982.507332850537,3060.7957178780734,3099.229673264759,3119.837891475705,3094.6504795206934,3091.583270993845,3088.804257374817,3084.10967699278,3104.5553598024335,3088.4672771931455,3114.011112695337,3094.075964477021,3109.50667424572,3042.585080377478,3128.21269168747,3180.682232533758,3254.9870026458343,3221.9004777646755,3207.842725086983,3195.864393432779,3156.415527490907,3147.8839762253842,3165.742059321218,3204.7442474417226,3190.2936148939207,3175.971509593032,3182.203920751271,3206.1086644164766,3276.761935866907,3304.714117304669,3360.481530345649,3378.0284890950375,3379.3748956848895,3344.529186767015,3317.625494424505,3329.2257622351804,3374.5898023206746,3415.129992227153,3444.777824922544,3510.1572464599835,3553.825815904252,3652.6288097341544,3683.2481272577998,3748.839753713143,3674.383729415061,3678.6967088453957,3735.0888307402815,3788.9748657485547,3852.3967569810056,3815.486537094923,3906.286565978821,3928.091425573869,3996.885574792002,4056.011126446703,4074.561487101369,4108.730039284377,4039.0002967663168,4038.953230852954,3928.7622974025844,3948.928589566998,3956.5271469048807,4065.62948022487,4120.28077203929,4171.598949097832,4224.932639282266,4239.334178312685,4194.6457785328785,4114.684786786197,4024.0902010213495,4013.6245670352346,4014.421962572224,4080.4895896001863,4155.854515610257,4222.5953533269985,4269.077866685963,4329.385619108758,4323.596269731101,4351.234878727813,4312.448293646104,4231.848554982598,4271.888930787378,4287.285618483637,4383.569759833673,4335.422367842896,4351.875039042754,4427.970361036215,4462.028058361391
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.2593858144419,1360.5721864875914,1439.1916910119571,1447.915659670776,1402.0370370370372
394924,185,"Norwich, CT",msa,CT,1375.6160919829051,1400.2504866019842,1394.112544374522,1418.3922521288237,1388.84145874368,1390.0884714489214,1386.3218758743424,1401.3146723617476,1394.5678937834116,1404.4490757893873,1415.9537470382843,1423.243698543847,1443.8072315041775,1442.4313102306621,1434.204336504957,1452.3916978858135,1477.1970386746518,1509.5956106207375,1471.9617886199098,1444.737764343929,1429.6810112088547,1432.7944727926279,1443.914955641818,1451.8585553590142,1464.6095966845674,1454.6139922382572,1456.0045985041384,1470.3302426445412,1507.6369173933172,1511.2492605011098,1515.7081042480393,1496.4351469236412,1495.4082994739613,1472.0837825332856,1463.5146341455313,1455.7492723591047,1466.907035795022,1485.007012109284,1490.8925563052285,1511.669066077468,1513.5565542260283,1531.1378673092831,1516.4861362850445,1517.6277321497482,1504.863942572109,1501.186322314099,1492.5338067556434,1506.9387402269313,1513.315850291174,1531.0858648506687,1534.3609505975883,1568.5560591325088,1576.8632554355024,1593.7741992565968,1580.6009482100555,1580.9430798418925,1551.6999489886746,1551.5436510466668,1543.3612917232788,1573.3734787120054,1577.87449065487,1596.6096386522506,1623.2953989835323,1643.4296416064421,1663.3397184681,1647.359178192184,1666.545986745737,1684.7166417710675,1729.0728797640597,1770.5974789232157,1781.8872829735014,1756.0294473364797,1757.099652993757,1783.8559849739356,1844.1484067376953,1854.300671643585,1869.3203257418736,1872.2342498731798,1889.1419013848233,1914.4507920859858,1957.5861899005176,1984.9403726784471,1992.1202260456687,1968.8012471040677,1980.1116173023738,2014.9049448258986,2035.6294755685603,2052.684170845095,2014.7101127359988,2060.501840745076,2077.368661339398,2165.667610804048,2152.6240453738196,2144.243669742665,2104.0831957885634,2125.089173807689,2110.9225166974747,2134.225728035097,2152.272293801342,2244.9100717031592,2270.2753550966013,2284.470528933797,2253.0593143142687,2326.3322200471584,2371.0604665627357,2419.1624942015287,2402.287992203735,2379.3911131923046,2352.5785198249946,2338.4615644347077,2355.1929274751333,2333.4842108376215,2392.6183192653407,2404.0804805003027,2481.5936898251703,2492.8080119344436,2556.8204340754523,2575.065611430208,2537.5170983413364,2505.6547347323394,2533.5553625225803,2534.30369626139,2601.1875945947354,2582.14649849286,2648.6011904761904
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,1174.342933327169,1194.0612544840237,1192.3951603347073,1213.4162617155323,1199.958878730669,1189.199435907398,1183.2544851752968,1172.6340392343745,1171.3624214131648,1164.0901980774206,1173.0753858787032,1189.899182604259,1200.6257448914682,1200.6777538487115,1198.5871674267844,1207.026915253573,1207.5685933315797,1205.5363130541548,1187.830548639747,1179.8328700851202,1182.8092780925358,1188.7434094674911,1194.5571155453356,1194.3274307717193,1205.1723517757284,1225.8967072623427,1228.4617199981494,1231.1045395146286,1220.3781969831377,1222.739195222034,1213.0807912391897,1202.5696730451243,1198.9116402466138,1200.7424571143797,1217.6783116072015,1228.8870681406931,1235.979655566609,1240.4104854692262,1241.8114356162307,1252.0707348898077,1251.465468495245,1252.242670853083,1248.7066498380836,1248.5428049079883,1251.7664105607835,1254.5451058402712,1260.5819091293763,1257.0608434702044,1256.6197840727514,1247.465812690131,1268.6508874956985,1273.560478179162,1293.4171674328018,1289.4389346253965,1303.9257005980012,1311.5704238521232,1318.483036232173,1310.626780443345,1315.3199744817346,1319.4290887436887,1335.0995403274053,1356.264507975948,1382.6159184080377,1402.772036440335,1410.2111535035083,1419.9088729260654,1428.7487489768682,1427.2558561176538,1415.344988301366,1420.6532420730161,1442.2698361768764,1453.3087758280283,1473.8281845341369,1486.4769665268147,1524.8138355415995,1542.6339507998086,1541.611194611746,1536.4996577060635,1542.4158681602207,1546.4693047588096,1534.194213839654,1526.0254563422884,1523.1071229530482,1548.9071488397756,1565.0718795117243,1586.107007997265,1578.0566450266606,1569.3735594923326,1564.2701829023972,1579.3318858770156,1577.0445614178852,1577.8263430748564,1566.2382776350335,1563.7245888285834,1563.9358545135422,1568.237836449708,1576.9435224566778,1588.3785156905838,1600.0024831723076,1616.6281806724621,1622.826379112138,1632.9479912817235,1634.6691773803207,1638.4475970987892,1627.6454014218452,1632.9828713857326,1626.2506368754425,1631.0879164536489,1631.3721248507522,1643.8315649867375
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1586.2101476270416,1668.1211744149748,1638.4909783925525,1650.0
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,1103.875236097811,1104.194245702503,1100.5188345068168,1089.3640375583896,1100.5264583618907,1106.4163818541736,1117.3058305050515,1123.7331088286087,1141.1268911649101,1144.6142176688613,1146.0362686230578,1142.0660814457915,1132.329818534177,1128.3944819244643,1126.2347338272493,1154.5639044677332,1154.3542481632562,1166.0711534145616,1157.363467565804,1167.1415079941446,1167.3282776587214,1168.3121039888863,1166.3016475434595,1175.9220888775285,1167.6482242532782,1174.674016745022,1161.2664335386696,1174.5915449120762,1172.3961240286305,1191.4750577527625,1197.3522496339224,1209.3690714082986,1208.6403289183352,1206.672482859689,1200.261878655621,1198.1839741165243,1209.9853863701182,1215.0416467317218,1216.8914261861114,1210.3895272993336,1209.074512976196,1225.2229313460846,1231.9442334322018,1244.0058530575536,1226.1859004618063,1228.8022487074752,1241.6956005100444,1261.6615598322155,1262.0276447158035,1255.0508957036739,1239.7915789254678,1243.2609469459064,1254.4877600885573,1281.3554394705068,1300.1734236918885,1299.0972667433418,1295.0651102123659,1284.1605716261006,1287.9159090738576,1292.444537608365,1300.0036184233143,1312.400982917096,1320.7934817779515,1337.0234276819626,1340.013953015081,1352.7712412803694,1357.5763443082888,1360.2514082216655,1360.7957707191454,1364.2889513510227,1382.9001184826072,1396.2573205318436,1411.0529445988689,1410.5457398532471,1418.0172426575884,1423.0744461516042,1441.53105271106,1446.4939591339712,1466.1114746198289,1458.8437611411478,1465.9427002174846,1473.1529377689267,1489.8310366315338,1491.9348365127257,1491.4338769840529,1496.9779052780907,1505.655948380002,1520.2000628898213,1533.0101222420024,1550.3597647804334,1552.049591805349,1541.9637457015092,1536.2475419811265,1537.2589042796794,1550.7572724419736,1561.0286067935197,1564.1965839895595,1572.5348838880277,1594.9234777033219,1589.1698764545645,1612.4337303538464,1605.7001810488596,1617.107451533039,1627.1498416834568,1635.016989695819,1656.7477355415967,1642.9037796405587,1660.1596070678024,1666.8098887064405
